INT,0,1
int
FLOAT,1,1
float,
MOV,2,2
identifier,register
int,float,string,identifier,register
ADD,3,2
identifier,register
int,float,string,identifier,register
SUB,4,2
identifier,register
int,float,string,identifier,register
MUL,5,2
identifier,register
int,float,string,identifier,register
DIV,6,2
identifier,register
int,float,string,identifier,register
MOD,7,2
identifier,register
int,float,string,identifier,register
EXP,8,2
identifier,register
int,float,string,identifier,register
NEG,9,1
identifier,register
INC,10,1
identifier,register
DEC,11,1
identifier,register
AND,12,2
identifier,register
int,float,string,identifier,register
OR,13,2
identifier,register
int,float,string,identifier,register
XOR,14,2
identifier,register
int,float,string,identifier,register
NOT,15,1
identifier,register
SHL,16,2
identifier,register
int,float,string,identifier,register
SHR,17,2
identifier,register
int,float,string,identifier,register
CONCAT,18,2
identifier,register
string,identifier,register
GETCHAR,19,3
identifier,register
string,identifier,register
int,identifier,register
SETCHAR,20,
identifier,register
int,identifier,register
string,identifier,register
JMP,21,1
label
JE,22,3
int,float,string,identifier,register
int,float,string,identifier,register
label
JNE,23,3
int,float,string,identifier,register
int,float,string,identifier,register
label
JG,24,3
int,float,string,identifier,register
int,float,string,identifier,register
label
JL,25,3
int,float,string,identifier,register
int,float,string,identifier,register
label
JGE,26,3
int,float,string,identifier,register
int,float,string,identifier,register
label
JLE,27,3
int,float,string,identifier,register
int,float,string,identifier,register
label
PUSH,28,1
int,float,string,identifier,register
POP,29,1
identifier,register
FUNC,30,0
PARAM,31,0
CALL,32,1
function
RET,33,0
CALLHOS,34,1
hostAPI
PAUSE,35,1
int,float,identifier,register
EXIT,36,1
int,float,string,identifier,register